File;Class;Entity;ACAIC;ACMIC;AID;ANA;CAM;CBO;CBOin;CBOout;CIS;CLD;CP;DAM;DCAEC;DCC;DCMEC;DIT;DSC;EIC;EIP;FanOut;ICHClass;IR;LCOM1;LCOM2;LCOM5;LOC;MFA;MLOCsum;MOA;McCabe;NAD;NADExtended;NCM;NCP;NMA;NMD;NMDExtended;NMI;NMO;NOA;NOC;NOD;NOF;NOH;NOM;NOP;NOPM;NOParam;NOTC;NOTI;NPrM;PIIR;PP;REIP;RFC;RFC_New;RFP;RPII;RRFP;RRTP;RTP;SIX;TLOC;TestCaseLOC;USELESS;VGsum;WMC;WMC1;WMC_New;cohesionAttributes;connectivity;Entities;NAP;PSATD;MSATDNum;MSATDTag;RULE
calendar/src/main/java/org/columba/calendar/model/Component.java;Component;org.columba.calendar.model.Component;0.0;0.0;1.0;2.0;1.0;2.0;0.0;2.0;8.0;0.0;0.0;1.0;0.0;2.0;0.0;1.0;8.0;0.0;0.0;0.0;0.0;-4.0;30.0;2.0;1.2;6.0;0.0;6.0;0.0;3.0;4.0;4.0;8.0;1.0;8.0;8.0;8.0;0.0;0.0;2.0;0.0;0.0;4.0;0.0;8.0;2.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;9.0;0.0;1.0;0.0;0.0;0.0;0.0;6.0;6.0;1.0;3.0;19.0;8.0;11.0;0.0;1.0;org.columba.calendar.model.Component;0;0;0;No;None
calendar/src/main/java/org/columba/calendar/model/ComponentInfo.java;ComponentInfo;org.columba.calendar.model.ComponentInfo;0.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;6.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;8.0;0.0;0.0;0.0;0.0;-4.0;20.0;5.0;1.25;5.0;0.0;5.0;1.0;4.0;4.0;4.0;6.0;1.0;6.0;6.0;6.0;0.0;0.0;2.0;0.0;0.0;4.0;0.0;6.0;2.0;0.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;6.0;0.0;1.0;0.0;0.0;0.0;0.0;5.0;5.0;1.0;4.0;14.0;6.0;10.0;0.0;1.0;org.columba.calendar.model.ComponentInfo;0;0;0;No;None
calendar/src/main/java/org/columba/calendar/model/ComponentInfoList.java;ComponentInfoList;org.columba.calendar.model.ComponentInfoList;0.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;8.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;4.0;0.0;0.0;0.0;0.0;-7.0;42.0;14.0;1.1666666666666667;7.0;0.0;7.0;1.0;0.0;1.0;1.0;8.0;1.0;8.0;8.0;8.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;8.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;8.0;0.0;1.0;0.0;0.0;0.0;0.0;7.0;7.0;1.0;0.0;8.0;8.0;8.0;0.0;1.0;org.columba.calendar.model.ComponentInfoList;0;0;0;No;None
calendar/src/main/java/org/columba/calendar/model/DateRange.java;DateRange;org.columba.calendar.model.DateRange;0.0;1.0;1.0;2.0;1.0;6.0;0.0;6.0;5.0;0.0;0.0;1.0;0.0;6.0;0.0;1.0;4.0;0.0;0.0;0.0;2.0;-2.0;6.0;0.0;1.5;6.0;0.0;6.0;0.0;1.0;2.0;2.0;5.0;1.0;5.0;5.0;5.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;5.0;2.0;0.0;2.0;0.0;1.0;0.0;1.0;0.0;0.0;5.0;10.0;0.0;1.0;0.0;0.0;0.0;0.0;6.0;6.0;1.0;1.0;19.0;5.0;6.0;0.2;3.0;org.columba.calendar.model.DateRange;0;0;0;No;None
calendar/src/main/java/org/columba/calendar/model/Event.java;Event;org.columba.calendar.model.Event;0.0;0.0;1.0;2.0;0.9999999999999999;4.0;0.0;4.0;32.0;0.0;0.0;1.0;0.0;4.0;0.0;1.0;9.0;0.0;0.0;0.0;6.0;-18.0;870.0;342.0;1.0344827586206897;39.0;0.0;39.0;2.0;3.0;13.0;13.0;33.0;1.0;33.0;33.0;33.0;0.0;0.0;2.0;0.0;0.0;13.0;2.0;33.0;2.0;0.0;3.0;0.0;0.0;1.0;1.0;0.0;0.0;7.0;40.0;0.0;1.0;0.0;0.0;0.0;0.0;39.0;39.0;1.0;3.0;67.0;33.0;36.0;0.0;1.0;org.columba.calendar.model.Event;0;0;0;No;None
calendar/src/main/java/org/columba/calendar/model/EventInfo.java;EventInfo;org.columba.calendar.model.EventInfo;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;7.0;0.0;0.0;0.0;1.0;-1.0;6.0;0.0;1.5;14.0;0.0;14.0;0.0;0.0;1.0;1.0;4.0;1.0;4.0;4.0;4.0;0.0;0.0;2.0;0.0;0.0;1.0;2.0;4.0;2.0;0.0;3.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;5.0;0.0;1.0;0.0;0.0;0.0;0.0;14.0;14.0;1.0;0.0;8.0;4.0;4.0;0.0;3.0;org.columba.calendar.model.EventInfo;0;0;0;No;None
calendar/src/main/java/org/columba/calendar/model/Recurrence.java;Recurrence;org.columba.calendar.model.Recurrence;0.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;16.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;5.0;0.0;0.0;0.0;0.0;-12.0;182.0;62.0;1.0769230769230769;24.0;0.0;24.0;4.0;604.0;6.0;6.0;16.0;1.0;16.0;16.0;16.0;0.0;0.0;2.0;0.0;0.0;6.0;0.0;16.0;2.0;0.0;6.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;16.0;0.0;1.0;0.0;0.0;0.0;0.0;24.0;24.0;1.0;604.0;20.0;16.0;620.0;0.0;1.0;org.columba.calendar.model.Recurrence;0;0;0;No;None
calendar/src/main/java/org/columba/calendar/model/Todo.java;Todo;org.columba.calendar.model.Todo;0.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;13.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;6.0;0.0;0.0;0.0;0.0;-12.0;132.0;54.0;1.0909090909090908;12.0;0.0;12.0;2.0;3.0;8.0;8.0;13.0;1.0;13.0;13.0;13.0;0.0;0.0;2.0;0.0;0.0;8.0;2.0;13.0;2.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;13.0;0.0;1.0;0.0;0.0;0.0;0.0;12.0;12.0;1.0;3.0;19.0;13.0;16.0;0.0;1.0;org.columba.calendar.model.Todo;0;0;0;No;None
calendar/src/main/java/org/columba/calendar/model/TodoInfo.java;TodoInfo;org.columba.calendar.model.TodoInfo;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;7.0;0.0;0.0;0.0;0.0;-2.0;2.0;0.0;2.0;2.0;0.0;2.0;0.0;0.0;1.0;1.0;3.0;1.0;3.0;3.0;3.0;0.0;0.0;2.0;0.0;0.0;1.0;2.0;3.0;2.0;0.0;5.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;2.0;1.0;0.0;4.0;3.0;3.0;0.0;0.0;org.columba.calendar.model.TodoInfo;0;0;0;No;None
calendar/src/main/java/org/columba/calendar/model/WeekDay.java;WeekDay;org.columba.calendar.model.WeekDay;0.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;6.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;5.0;0.0;0.0;0.0;0.0;-3.0;12.0;0.0;1.3333333333333333;6.0;0.0;6.0;1.0;2.0;2.0;2.0;6.0;1.0;6.0;6.0;6.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;6.0;2.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;6.0;0.0;1.0;0.0;0.0;0.0;0.0;6.0;6.0;1.0;2.0;10.0;6.0;8.0;0.0;2.0;org.columba.calendar.model.WeekDay;0;0;0;No;None
