File;Class;Entity;ACAIC;ACMIC;AID;ANA;CAM;CBO;CBOin;CBOout;CIS;CLD;CP;DAM;DCAEC;DCC;DCMEC;DIT;DSC;EIC;EIP;FanOut;ICHClass;IR;LCOM1;LCOM2;LCOM5;LOC;MFA;MLOCsum;MOA;McCabe;NAD;NADExtended;NCM;NCP;NMA;NMD;NMDExtended;NMI;NMO;NOA;NOC;NOD;NOF;NOH;NOM;NOP;NOPM;NOParam;NOTC;NOTI;NPrM;PIIR;PP;REIP;RFC;RFC_New;RFP;RPII;RRFP;RRTP;RTP;SIX;TLOC;TestCaseLOC;USELESS;VGsum;WMC;WMC1;WMC_New;cohesionAttributes;connectivity;Entities;NAP;PSATD;MSATDNum;MSATDTag;RULE
project/core/src/main/java/org/hibernate/cache/ReadOnlyCache.java;ReadOnlyCache;org.hibernate.cache.ReadOnlyCache;0.0;22.0;1.0;2.0;1.0;0.0;0.0;0.0;17.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;8.0;0.0;0.0;0.0;0.0;-12.0;240.0;104.0;1.0666666666666667;33.0;0.0;33.0;1.0;5.0;2.0;2.0;17.0;1.0;17.0;17.0;17.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;17.0;2.0;0.0;6.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;17.0;0.0;1.0;0.0;0.0;0.0;0.0;33.0;33.0;1.0;5.0;21.0;17.0;22.0;0.0;1.0;org.hibernate.cache.ReadOnlyCache;0;0;0;No;None
project/core/src/main/java/org/hibernate/cache/ReadWriteCache.java;ReadWriteCache;org.hibernate.cache.ReadWriteCache;0.0;24.0;1.0;2.0;1.0;0.0;0.0;0.0;17.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;8.0;0.0;0.0;0.0;3.0;-11.0;380.0;170.0;1.0526315789473684;100.0;0.0;100.0;2.0;21.0;3.0;3.0;21.0;1.0;21.0;21.0;21.0;0.0;0.0;2.0;0.0;0.0;3.0;0.0;21.0;2.0;0.0;6.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;22.0;0.0;1.0;0.0;0.0;0.0;0.0;100.0;100.0;1.0;21.0;44.0;21.0;42.0;0.0;1.0;org.hibernate.cache.ReadWriteCache;0;0;0;No;None
project/core/src/main/java/org/hibernate/cache/Region.java;Region;org.hibernate.cache.Region;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;-8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;1.0;8.0;8.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;8.0;8.0;8.0;0.0;0.0;org.hibernate.cache.Region;0;0;0;No;None
project/core/src/main/java/org/hibernate/cache/RegionFactory.java;RegionFactory;org.hibernate.cache.RegionFactory;0.0;0.0;0.0;0.0;0.9999999999999999;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;-8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;1.0;8.0;8.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;8.0;8.0;8.0;0.0;0.0;org.hibernate.cache.RegionFactory;0;0;0;No;None
project/core/src/main/java/org/hibernate/cache/StandardQueryCache.java;StandardQueryCache;org.hibernate.cache.StandardQueryCache;0.0;0.0;1.0;2.0;1.0;7.0;0.0;7.0;7.0;0.0;0.0;1.0;0.0;7.0;0.0;1.0;17.0;0.0;0.0;0.0;0.0;-5.0;42.0;14.0;1.1666666666666667;49.0;0.0;49.0;1.0;12.0;3.0;3.0;8.0;1.0;8.0;8.0;8.0;0.0;0.0;2.0;0.0;0.0;3.0;0.0;8.0;2.0;0.0;5.0;0.0;1.0;1.0;1.0;0.0;0.0;4.0;12.0;0.0;1.0;0.0;0.0;0.0;0.0;49.0;49.0;1.0;12.0;27.0;8.0;20.0;0.0;1.0;org.hibernate.cache.StandardQueryCache;0;1;0;No;None
project/core/src/main/java/org/hibernate/cache/StandardQueryCacheFactory.java;StandardQueryCacheFactory;org.hibernate.cache.StandardQueryCacheFactory;0.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;1.0;2.0;2.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;3.0;2.0;2.0;0.0;0.0;org.hibernate.cache.StandardQueryCacheFactory;0;0;0;No;None
project/core/src/main/java/org/hibernate/cache/Timestamper.java;Timestamper;org.hibernate.cache.Timestamper;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.75;0.0;1.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;8.0;4.0;2.0;4.0;4.0;2.0;1.0;2.0;2.0;2.0;0.0;0.0;1.0;0.0;0.0;4.0;0.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;8.0;8.0;1.0;2.0;3.0;2.0;4.0;0.0;0.0;org.hibernate.cache.Timestamper;0;0;0;No;None
project/core/src/main/java/org/hibernate/cache/TimestampsRegion.java;TimestampsRegion;org.hibernate.cache.TimestampsRegion;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;-1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;org.hibernate.cache.TimestampsRegion;0;0;0;No;None
project/core/src/main/java/org/hibernate/cache/TransactionalCache.java;TransactionalCache;org.hibernate.cache.TransactionalCache;0.0;22.0;1.0;2.0;1.0;0.0;0.0;0.0;17.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;7.0;0.0;0.0;0.0;0.0;-15.0;240.0;104.0;1.0666666666666667;44.0;0.0;44.0;1.0;11.0;2.0;2.0;17.0;1.0;17.0;17.0;17.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;17.0;2.0;0.0;6.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;17.0;0.0;1.0;0.0;0.0;0.0;0.0;44.0;44.0;1.0;11.0;18.0;17.0;28.0;0.0;1.0;org.hibernate.cache.TransactionalCache;0;0;0;No;None
project/core/src/main/java/org/hibernate/cache/TransactionalDataRegion.java;TransactionalDataRegion;org.hibernate.cache.TransactionalDataRegion;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;-2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;2.0;2.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;2.0;2.0;0.0;0.0;org.hibernate.cache.TransactionalDataRegion;0;0;0;No;None
