File;Class;Entity;ACAIC;ACMIC;AID;ANA;CAM;CBO;CBOin;CBOout;CIS;CLD;CP;DAM;DCAEC;DCC;DCMEC;DIT;DSC;EIC;EIP;FanOut;ICHClass;IR;LCOM1;LCOM2;LCOM5;LOC;MFA;MLOCsum;MOA;McCabe;NAD;NADExtended;NCM;NCP;NMA;NMD;NMDExtended;NMI;NMO;NOA;NOC;NOD;NOF;NOH;NOM;NOP;NOPM;NOParam;NOTC;NOTI;NPrM;PIIR;PP;REIP;RFC;RFC_New;RFP;RPII;RRFP;RRTP;RTP;SIX;TLOC;TestCaseLOC;USELESS;VGsum;WMC;WMC1;WMC_New;cohesionAttributes;connectivity;Entities;NAP;PSATD;MSATDNum;MSATDTag;RULE
src/protocol/ftp/org/apache/jmeter/protocol/ftp/sampler/FTPSampler.java;FTPSampler;org.apache.jmeter.protocol.ftp.sampler.FTPSampler;0.0;0.0;1.0;2.0;1.0;14.0;0.0;14.0;17.0;0.0;0.0;0.3333333333333333;0.0;14.0;0.0;1.0;20.0;0.0;0.0;0.0;14.0;-14.0;272.0;119.0;1.0572916665114462;122.0;0.0;122.0;2.0;17.0;12.0;12.0;18.0;1.0;18.0;18.0;18.0;0.0;0.0;2.0;0.0;0.0;12.0;0.0;18.0;2.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;15.0;34.0;0.0;1.0;0.0;0.0;0.0;0.0;122.0;122.0;1.0;17.0;58.0;18.0;35.0;0.004629629629629629;1.0;org.apache.jmeter.protocol.ftp.sampler.FTPSampler;0;1;0;No;None
src/protocol/http/org/apache/jmeter/protocol/http/config/gui/HttpDefaultsGui.java;HttpDefaultsGui;org.apache.jmeter.protocol.http.config.gui.HttpDefaultsGui;0.0;0.0;1.0;1.0;1.0;4.0;0.0;4.0;8.0;0.0;0.0;1.0;0.0;4.0;0.0;1.0;21.0;0.0;0.0;0.0;1.0;-2.0;52.0;7.0;0.8541666585952044;73.0;0.0;73.0;1.0;7.0;6.0;6.0;10.0;1.0;10.0;10.0;10.0;0.0;0.0;1.0;0.0;0.0;6.0;1.0;10.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;14.0;24.0;0.0;1.0;0.0;0.0;0.0;0.0;73.0;73.0;1.0;7.0;53.0;10.0;17.0;0.2833333333333333;0.0;org.apache.jmeter.protocol.http.config.gui.HttpDefaultsGui;0;0;0;No;None
src/protocol/http/org/apache/jmeter/protocol/http/config/gui/MultipartUrlConfigGui.java;MultipartUrlConfigGui;org.apache.jmeter.protocol.http.config.gui.MultipartUrlConfigGui;0.0;0.0;1.0;1.0;1.0;2.0;0.0;2.0;6.0;0.0;0.0;1.0;0.0;2.0;0.0;1.0;15.0;0.0;0.0;0.0;4.0;-3.0;20.0;0.0;1.25;22.0;0.0;22.0;1.0;0.0;2.0;2.0;8.0;1.0;8.0;8.0;8.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;8.0;1.0;0.0;2.0;0.0;1.0;0.0;1.0;0.0;0.0;7.0;16.0;0.0;1.0;0.0;0.0;0.0;0.0;22.0;22.0;1.0;0.0;27.0;8.0;8.0;0.0;1.0;org.apache.jmeter.protocol.http.config.gui.MultipartUrlConfigGui;0;0;1;Yes;apache-jmeter-2.10-single-line-175.txt
src/protocol/http/org/apache/jmeter/protocol/http/config/gui/UrlConfigGui.java;UrlConfigGui;org.apache.jmeter.protocol.http.config.gui.UrlConfigGui;0.0;0.0;1.0;2.0;0.9999999999999998;26.0;0.0;26.0;8.0;0.0;0.0;1.0;0.0;26.0;0.0;1.0;43.0;0.0;0.0;0.0;14.0;-3.0;530.0;179.0;0.9767080715493016;294.0;0.0;294.0;7.0;24.0;28.0;28.0;27.0;1.0;27.0;27.0;27.0;0.0;0.0;2.0;0.0;0.0;28.0;0.0;27.0;2.0;0.0;3.0;0.0;1.0;5.0;1.0;0.0;0.0;35.0;65.0;0.0;1.0;0.0;0.0;0.0;0.0;294.0;294.0;1.0;24.0;272.0;27.0;51.0;0.07275132275132275;1.0;org.apache.jmeter.protocol.http.config.gui.UrlConfigGui;0;1;0;No;None
src/protocol/http/org/apache/jmeter/protocol/http/config/MultipartUrlConfig.java;MultipartUrlConfig;org.apache.jmeter.protocol.http.config.MultipartUrlConfig;0.0;0.0;1.0;2.0;0.9999999999999999;19.0;0.0;19.0;8.0;0.0;0.0;1.0;0.0;19.0;0.0;1.0;8.0;0.0;0.0;0.0;3.0;-4.0;56.0;11.0;1.1428571428571428;43.0;0.0;43.0;1.0;6.0;4.0;4.0;10.0;1.0;10.0;10.0;10.0;0.0;0.0;2.0;0.0;0.0;4.0;0.0;10.0;2.0;0.0;3.0;0.0;1.0;0.0;1.0;0.0;0.0;5.0;16.0;0.0;1.0;0.0;0.0;0.0;0.0;43.0;43.0;1.0;6.0;39.0;10.0;16.0;0.0;1.0;org.apache.jmeter.protocol.http.config.MultipartUrlConfig;0;0;1;Yes;apache-jmeter-2.10-single-line-179.txt
src/protocol/http/org/apache/jmeter/protocol/http/control/AuthManager.java;AuthManager;org.apache.jmeter.protocol.http.control.AuthManager;0.0;0.0;1.0;4.0;0.9999999999999999;44.0;0.0;44.0;30.0;0.0;0.0;0.6;0.0;44.0;0.0;1.0;28.0;0.0;0.0;0.0;2.0;-18.0;870.0;405.0;1.0321839079260826;117.0;0.0;117.0;12.0;19.0;15.0;15.0;31.0;1.0;31.0;31.0;31.0;0.0;0.0;4.0;0.0;0.0;15.0;0.0;31.0;4.0;0.0;7.0;0.0;1.0;0.0;1.0;0.0;0.0;21.0;53.0;0.0;1.0;0.0;0.0;0.0;0.0;117.0;117.0;1.0;19.0;98.0;31.0;50.0;0.002150537634408602;1.0;org.apache.jmeter.protocol.http.control.AuthManager;0;1;1;Yes;apache-jmeter-2.10-single-line-170.txt
src/protocol/http/org/apache/jmeter/protocol/http/control/Authorization.java;Authorization;org.apache.jmeter.protocol.http.control.Authorization;0.0;0.0;1.0;2.0;0.9999999999999998;0.0;0.0;0.0;17.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;6.0;0.0;0.0;0.0;6.0;-15.0;240.0;87.0;1.0666666666666667;15.0;0.0;15.0;1.0;0.0;8.0;8.0;18.0;1.0;18.0;18.0;18.0;0.0;0.0;2.0;0.0;0.0;8.0;2.0;18.0;2.0;0.0;6.0;0.0;0.0;0.0;1.0;0.0;0.0;6.0;24.0;0.0;1.0;0.0;0.0;0.0;0.0;15.0;15.0;1.0;0.0;30.0;18.0;18.0;0.0;1.0;org.apache.jmeter.protocol.http.control.Authorization;1;0;0;No;None
src/protocol/http/org/apache/jmeter/protocol/http/control/CacheManager.java;CacheManager;org.apache.jmeter.protocol.http.control.CacheManager;0.0;0.0;1.0;4.0;0.9999999999999999;28.0;0.0;28.0;20.0;0.0;0.0;0.6666666666666666;0.0;28.0;0.0;1.0;25.0;0.0;0.0;0.0;10.0;-12.0;600.0;275.0;1.0370370370025437;114.0;0.0;114.0;5.0;31.0;9.0;9.0;26.0;1.0;26.0;26.0;26.0;0.0;0.0;4.0;0.0;0.0;9.0;0.0;26.0;4.0;0.0;6.0;0.0;1.0;0.0;1.0;0.0;0.0;21.0;48.0;0.0;1.0;0.0;0.0;0.0;0.0;114.0;114.0;1.0;31.0;103.0;26.0;57.0;0.004273504273504274;1.0;org.apache.jmeter.protocol.http.control.CacheManager;0;1;1;Yes;apache-jmeter-2.10-block-174.txt
src/protocol/http/org/apache/jmeter/protocol/http/control/Cookie.java;Cookie;org.apache.jmeter.protocol.http.control.Cookie;0.0;0.0;1.0;2.0;1.0000000000000002;14.0;0.0;14.0;23.0;0.0;0.0;1.0;0.0;14.0;0.0;1.0;8.0;0.0;0.0;0.0;4.0;-18.0;342.0;89.0;1.0555555555555556;26.0;0.0;26.0;2.0;0.0;11.0;11.0;23.0;1.0;23.0;23.0;23.0;0.0;0.0;2.0;0.0;0.0;11.0;2.0;23.0;2.0;0.0;9.0;0.0;1.0;0.0;1.0;0.0;0.0;6.0;31.0;0.0;1.0;0.0;0.0;0.0;0.0;26.0;26.0;1.0;0.0;50.0;23.0;23.0;0.0;1.0;org.apache.jmeter.protocol.http.control.Cookie;1;0;0;No;None
src/protocol/http/org/apache/jmeter/protocol/http/control/CookieHandler.java;CookieHandler;org.apache.jmeter.protocol.http.control.CookieHandler;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;-2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;2.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;2.0;2.0;0.0;0.0;org.apache.jmeter.protocol.http.control.CookieHandler;0;0;0;No;None
