File;Class;Entity;ACAIC;ACMIC;AID;ANA;CAM;CBO;CBOin;CBOout;CIS;CLD;CP;DAM;DCAEC;DCC;DCMEC;DIT;DSC;EIC;EIP;FanOut;ICHClass;IR;LCOM1;LCOM2;LCOM5;LOC;MFA;MLOCsum;MOA;McCabe;NAD;NADExtended;NCM;NCP;NMA;NMD;NMDExtended;NMI;NMO;NOA;NOC;NOD;NOF;NOH;NOM;NOP;NOPM;NOParam;NOTC;NOTI;NPrM;PIIR;PP;REIP;RFC;RFC_New;RFP;RPII;RRFP;RRTP;RTP;SIX;TLOC;TestCaseLOC;USELESS;VGsum;WMC;WMC1;WMC_New;cohesionAttributes;connectivity;Entities;NAP;PSATD;MSATDNum;MSATDTag;RULE
src/org/jruby/runtime/marshal/MarshalStream.java;MarshalStream;org.jruby.runtime.marshal.MarshalStream;0.0;0.0;1.0;1.0;0.9999999999999994;28.0;0.0;28.0;14.0;0.0;0.0;1.0;0.0;28.0;0.0;1.0;18.0;0.0;0.0;0.0;0.0;-4.0;600.0;275.0;1.0416666666666667;194.0;0.037037037037037035;194.0;6.0;3437.0;8.0;8.0;27.0;1.0;26.0;26.0;26.0;1.0;0.0;1.0;0.0;0.0;8.0;0.0;26.0;1.0;0.0;3.0;0.0;1.0;0.0;1.0;0.0;0.0;11.0;39.0;0.0;1.0;0.0;0.0;0.0;0.0;194.0;194.0;1.0;3437.0;118.0;26.0;3463.0;0.042735042735042736;1.0;org.jruby.runtime.marshal.MarshalStream;0;1;1;Yes;jruby-single-line-255.txt
src/org/jruby/runtime/marshal/UnmarshalCache.java;UnmarshalCache;org.jruby.runtime.marshal.UnmarshalCache;0.0;0.0;1.0;1.0;0.9999999999999998;0.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;6.0;0.0;0.0;0.0;0.0;-5.0;30.0;9.0;1.2;14.0;0.0;14.0;2.0;1.0;3.0;3.0;7.0;1.0;7.0;7.0;7.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;7.0;1.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;7.0;0.0;1.0;0.0;0.0;0.0;0.0;14.0;14.0;1.0;1.0;10.0;7.0;8.0;0.0;1.0;org.jruby.runtime.marshal.UnmarshalCache;0;0;0;No;None
src/org/jruby/runtime/marshal/UnmarshalStream.java;UnmarshalStream;org.jruby.runtime.marshal.UnmarshalStream;0.0;1.0;1.0;1.0;1.0;4.0;0.0;4.0;12.0;0.0;0.0;0.8;0.0;4.0;0.0;1.0;11.0;0.0;0.0;0.0;21.0;-6.0;270.0;117.0;1.037499999627471;164.0;0.05263157894736842;164.0;1.0;3144.0;5.0;5.0;19.0;1.0;17.0;18.0;18.0;1.0;1.0;1.0;0.0;0.0;5.0;1.0;18.0;1.0;0.0;3.0;0.0;1.0;1.0;1.0;0.0;0.0;10.0;29.0;0.0;1.0;0.0;0.0;0.0;0.05555555555555555;164.0;164.0;1.0;3144.0;60.0;18.0;3162.0;0.022222222222222223;1.0;org.jruby.runtime.marshal.UnmarshalStream;0;0;0;No;None
src/org/jruby/runtime/MethodBlock.java;MethodBlock;org.jruby.runtime.MethodBlock;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;14.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;16.0;0.0;0.0;0.0;0.0;-5.0;182.0;62.0;1.0769230769230769;29.0;0.0;29.0;0.0;2.0;3.0;3.0;16.0;1.0;16.0;16.0;16.0;0.0;0.0;1.0;0.0;0.0;3.0;1.0;16.0;1.0;0.0;7.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;16.0;0.0;1.0;0.0;0.0;0.0;0.0;29.0;29.0;1.0;2.0;31.0;16.0;18.0;0.0;1.0;org.jruby.runtime.MethodBlock;0;1;1;Yes;jruby-single-line-111.txt
src/org/jruby/runtime/MethodFactory.java;MethodFactory;org.jruby.runtime.MethodFactory;0.0;4.0;1.0;1.0;1.0;0.0;0.0;0.0;8.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;15.0;0.0;0.0;0.0;0.0;-6.0;0.0;0.0;0.0;5.0;0.0;5.0;3.0;2.0;4.0;4.0;8.0;1.0;8.0;8.0;8.0;0.0;0.0;1.0;0.0;0.0;4.0;0.0;8.0;1.0;0.0;7.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;8.0;0.0;1.0;0.0;0.0;0.0;0.0;5.0;5.0;1.0;2.0;11.0;8.0;10.0;0.0;0.0;org.jruby.runtime.MethodFactory;0;0;0;No;None
src/org/jruby/runtime/MethodIndex.java;MethodIndex;org.jruby.runtime.MethodIndex;0.0;0.0;1.0;1.0;1.0;10.0;0.0;10.0;7.0;0.0;0.0;0.034482758620689655;0.0;10.0;0.0;1.0;20.0;0.0;0.0;0.0;0.0;0.0;30.0;9.0;1.1862068966031074;31.0;0.0;31.0;27.0;11.0;29.0;29.0;7.0;1.0;7.0;7.0;7.0;0.0;0.0;1.0;0.0;0.0;29.0;0.0;7.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;5.0;12.0;0.0;1.0;0.0;0.0;0.0;0.0;31.0;31.0;1.0;11.0;36.0;7.0;18.0;0.019704433497536946;1.0;org.jruby.runtime.MethodIndex;0;0;0;No;None
src/org/jruby/runtime/NullBlockBody.java;NullBlockBody;org.jruby.runtime.NullBlockBody;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;8.0;0.0;0.0;0.0;0.0;-29.0;812.0;377.0;0.0;28.0;0.0;28.0;0.0;0.0;0.0;0.0;30.0;1.0;30.0;30.0;30.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;30.0;1.0;0.0;13.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;30.0;0.0;1.0;0.0;0.0;0.0;0.0;28.0;28.0;1.0;0.0;30.0;30.0;30.0;0.0;1.0;org.jruby.runtime.NullBlockBody;0;0;0;No;None
src/org/jruby/runtime/ObjectAllocator.java;ObjectAllocator;org.jruby.runtime.ObjectAllocator;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;org.jruby.runtime.ObjectAllocator;0;0;0;No;None
src/org/jruby/runtime/ObjectMarshal.java;ObjectMarshal;org.jruby.runtime.ObjectMarshal;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;-2.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;2.0;1.0;2.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;2.0;2.0;0.0;0.0;org.jruby.runtime.ObjectMarshal;0;0;0;No;None
src/org/jruby/runtime/ObjectSpace.java;ObjectSpace;org.jruby.runtime.ObjectSpace;0.0;0.0;1.0;1.0;1.0;3.0;0.0;3.0;7.0;0.0;0.0;1.0;0.0;3.0;0.0;1.0;11.0;0.0;0.0;0.0;3.0;-1.0;64.0;19.0;0.9791666623204947;46.0;0.0;46.0;2.0;4.0;6.0;6.0;10.0;1.0;10.0;10.0;10.0;0.0;0.0;1.0;0.0;0.0;6.0;0.0;10.0;1.0;0.0;2.0;0.0;1.0;0.0;1.0;0.0;0.0;8.0;19.0;0.0;1.0;0.0;0.0;0.0;0.0;46.0;46.0;1.0;4.0;35.0;10.0;14.0;0.11666666666666667;1.0;org.jruby.runtime.ObjectSpace;0;1;1;Yes;jruby-block-166.txt
